,tweet_id,favorites,retweets,user_followers,user_favourites,date_time
1199,715200624753819648,5342,2005,7574220,140768,2016-03-30 15:34:51
1200,715009755312439296,4345,1318,7574220,140768,2016-03-30 02:56:24
1201,714982300363173890,3918,1102,7574220,140768,2016-03-30 01:07:18
1202,714962719905021952,7692,4539,7574220,140768,2016-03-29 23:49:30
1203,714957620017307648,4319,1510,7574220,140768,2016-03-29 23:29:14
1204,714631576617938945,3411,1069,7574220,140768,2016-03-29 01:53:39
1205,714606013974974464,3784,985,7574220,140768,2016-03-29 00:12:05
1206,714485234495041536,2831,1231,7574220,140768,2016-03-28 16:12:09
1207,714258258790387713,3143,761,7574220,140768,2016-03-28 01:10:13
1208,714251586676113411,3411,893,7574220,140768,2016-03-28 00:43:43
1209,714214115368108032,2368,935,7574220,140768,2016-03-27 22:14:49
1210,714141408463036416,4496,1494,7574220,140768,2016-03-27 17:25:54
1211,713919462244790272,3422,827,7574891,140769,2016-03-27 02:43:58
1212,713909862279876608,2002,578,7574220,140768,2016-03-27 02:05:49
1213,713900603437621249,2960,788,7574220,140768,2016-03-27 01:29:02
1214,713761197720473600,5099,1463,7574220,140768,2016-03-26 16:15:05
1215,713411074226274305,4605,1374,7574220,140768,2016-03-25 17:03:49
1216,713177543487135744,7525,3009,7574220,140768,2016-03-25 01:35:51
1217,713175907180089344,4652,1552,7574220,140768,2016-03-25 01:29:21
1218,712809025985978368,19427,7161,7574220,140768,2016-03-24 01:11:29
1219,712717840512598017,12906,5315,7574220,140768,2016-03-23 19:09:09
1220,712668654853337088,4335,1292,7574220,140768,2016-03-23 15:53:42
1221,712438159032893441,5566,1664,7574220,140768,2016-03-23 00:37:48
1222,712309440758808576,256,25,7574221,140768,2016-03-22 16:06:19
1223,712097430750289920,3970,1102,7574221,140768,2016-03-22 02:03:52
1224,712092745624633345,3077,954,7574221,140768,2016-03-22 01:45:15
1225,712085617388212225,3387,512,7574221,140768,2016-03-22 01:16:55
1226,712065007010385924,2362,666,7574221,140768,2016-03-21 23:55:01
1227,711998809858043904,0,134,7574221,140768,2016-03-21 19:31:59
1228,711968124745228288,8419,2457,7574221,140768,2016-03-21 17:30:03
1229,711743778164514816,2968,1046,7574221,140768,2016-03-21 02:38:34
1230,711732680602345472,9291,4379,7574221,140768,2016-03-21 01:54:29
1231,711694788429553666,34328,19448,7574221,140768,2016-03-20 23:23:54
1232,711652651650457602,4042,979,7574221,140768,2016-03-20 20:36:28
1233,711363825979756544,3820,1202,7574221,140768,2016-03-20 01:28:47
1234,711306686208872448,3461,778,7574221,140768,2016-03-19 21:41:44
1235,711008018775851008,3133,660,7574221,140768,2016-03-19 01:54:56
1236,710997087345876993,4757,1480,7574221,140768,2016-03-19 01:11:29
1237,710844581445812225,2660,736,7574221,140768,2016-03-18 15:05:29
1238,710833117892898816,2810,575,7574221,140768,2016-03-18 14:19:56
1239,710658690886586372,2412,603,7574221,140768,2016-03-18 02:46:49
1240,710609963652087808,5010,2501,7574221,140768,2016-03-17 23:33:12
1241,710588934686908417,4751,1997,7574221,140768,2016-03-17 22:09:38
1242,710296729921429505,2474,785,7574222,140768,2016-03-17 02:48:31
1243,710283270106132480,2231,549,7574222,140768,2016-03-17 01:55:02
1244,710272297844797440,4738,1342,7574221,140768,2016-03-17 01:11:26
1245,710269109699739648,2511,1200,7574221,140768,2016-03-17 00:58:46
1246,710153181850935296,3043,953,7574221,140768,2016-03-16 17:18:07
1247,710140971284037632,2893,953,7574221,140768,2016-03-16 16:29:35
1248,710117014656950272,5753,2118,7574221,140768,2016-03-16 14:54:24
1249,709918798883774466,3118,1137,7574221,140768,2016-03-16 01:46:45
1250,709901256215666688,706,105,7574221,140768,2016-03-16 00:37:03
1251,709852847387627521,3666,1270,7574221,140768,2016-03-15 21:24:41
1252,709566166965075968,3700,1283,7574221,140768,2016-03-15 02:25:31
1253,709556954897764353,3434,1131,7574221,140768,2016-03-15 01:48:55
1254,709519240576036864,1553,255,7574221,140768,2016-03-14 23:19:03
1255,709449600415961088,2329,620,7574221,140768,2016-03-14 18:42:20
1256,709409458133323776,2726,738,7574221,140768,2016-03-14 16:02:49
1257,709225125749587968,2510,608,7574221,140768,2016-03-14 03:50:21
1258,709207347839836162,13181,6214,7574221,140768,2016-03-14 02:39:42
1259,709198395643068416,2522,682,7574221,140768,2016-03-14 02:04:08
1260,709179584944730112,2108,715,7574221,140768,2016-03-14 00:49:23
1261,709158332880297985,2128,448,7574221,140768,2016-03-13 23:24:56
1262,709042156699303936,4976,1749,7574221,140768,2016-03-13 15:43:18
1263,708853462201716736,1876,698,7574221,140768,2016-03-13 03:13:29
1264,708845821941387268,3110,952,7574221,140768,2016-03-13 02:43:08
1265,708834316713893888,1769,538,7574221,140768,2016-03-13 01:57:25
1266,708810915978854401,17261,7395,7574221,140768,2016-03-13 00:24:26
1267,708738143638450176,2868,870,7574220,140768,2016-03-12 19:35:15
1268,708711088997666817,2669,772,7574220,140768,2016-03-12 17:47:45
1269,708479650088034305,2664,718,7574220,140768,2016-03-12 02:28:06
1270,708469915515297792,3224,873,7574221,140768,2016-03-12 01:49:25
1271,708400866336894977,16762,10771,7574222,140768,2016-03-11 21:15:02
1272,708356463048204288,3773,1421,7574221,140768,2016-03-11 18:18:36
1273,708349470027751425,2460,785,7574221,140768,2016-03-11 17:50:48
1274,708149363256774660,4474,1641,7574221,140768,2016-03-11 04:35:39
1275,708130923141795840,3544,891,7574221,140768,2016-03-11 03:22:23
1276,708119489313951744,2810,1042,7574221,140768,2016-03-11 02:36:57
1277,708109389455101952,2019,578,7574221,140768,2016-03-11 01:56:49
1278,708026248782585858,4569,2037,7574221,140768,2016-03-10 20:26:26
1279,707995814724026368,3273,1196,7574221,140768,2016-03-10 18:25:30
1280,707983188426153984,51,2,7574221,140768,2016-03-10 17:35:20
1281,707969809498152960,2818,1033,7574221,140768,2016-03-10 16:42:10
1282,707776935007539200,3432,1009,7574221,140768,2016-03-10 03:55:45
1283,707741517457260545,2609,652,7574221,140768,2016-03-10 01:35:01
1284,707738799544082433,4290,2635,7574221,140768,2016-03-10 01:24:13
1285,707693576495472641,3606,1068,7574221,140768,2016-03-09 22:24:31
1286,707629649552134146,2698,939,7574221,140768,2016-03-09 18:10:30
1287,707610948723478529,17754,6836,7574221,140768,2016-03-09 16:56:11
1288,707420581654872064,2383,739,7574221,140768,2016-03-09 04:19:44
1289,707411934438625280,2385,636,7574221,140768,2016-03-09 03:45:22
1290,707387676719185920,3670,1385,7574221,140768,2016-03-09 02:08:59
1291,707377100785885184,3437,1151,7574221,140768,2016-03-09 01:26:57
1292,707315916783140866,2594,683,7574221,140768,2016-03-08 21:23:50
1293,707297311098011648,2892,848,7574221,140768,2016-03-08 20:09:54
1294,707059547140169728,2697,723,7574221,140768,2016-03-08 04:25:07
1295,707038192327901184,2296,845,7574222,140768,2016-03-08 03:00:15
1296,707021089608753152,4261,1459,7574222,140768,2016-03-08 01:52:18
1297,707014260413456384,2412,636,7574222,140768,2016-03-08 01:25:10
1298,706904523814649856,15281,8352,7574222,140768,2016-03-07 18:09:06
1299,706901761596989440,2163,640,7574222,140768,2016-03-07 17:58:08
1300,706681918348251136,3480,1031,7574222,140768,2016-03-07 03:24:33
1301,706644897839910912,2705,1168,7574222,140768,2016-03-07 00:57:27
1302,706593038911545345,2258,669,7574222,140768,2016-03-06 21:31:22
1303,706538006853918722,3622,1504,7574222,140768,2016-03-06 17:52:42
1304,706516534877929472,3242,1105,7574222,140768,2016-03-06 16:27:23
1305,706346369204748288,3611,983,7574222,140768,2016-03-06 05:11:12
1306,706310011488698368,22433,8511,7574222,140768,2016-03-06 02:46:44
1307,706291001778950144,1779,499,7574222,140768,2016-03-06 01:31:11
1308,706265994973601792,2863,981,7574222,140768,2016-03-05 23:51:49
1309,706169069255446529,4090,2370,7574893,140769,2016-03-05 17:26:40
1310,706166467411222528,5395,1716,7574222,140768,2016-03-05 17:16:20
1311,706153300320784384,1560,410,7574222,140768,2016-03-05 16:24:01
1312,705975130514706432,3250,785,7574222,140768,2016-03-05 04:36:02
1313,705970349788291072,3290,949,7574222,140768,2016-03-05 04:17:02
1314,705898680587526145,2489,596,7574222,140768,2016-03-04 23:32:15
1315,705786532653883392,2046,560,7574222,140768,2016-03-04 16:06:36
1316,705591895322394625,3319,1224,7574222,140768,2016-03-04 03:13:11
1317,705475953783398401,3097,983,7574222,140768,2016-03-03 19:32:29
1318,705442520700944385,4663,1747,7574222,140768,2016-03-03 17:19:38
1319,705428427625635840,4005,1801,7574222,140768,2016-03-03 16:23:38
1320,705239209544720384,3134,797,7574222,140768,2016-03-03 03:51:44
1321,705223444686888960,2699,860,7574222,140768,2016-03-03 02:49:06
1322,705102439679201280,2251,544,7574222,140768,2016-03-02 18:48:16
1323,705066031337840642,2278,642,7574222,140768,2016-03-02 16:23:36
1324,704871453724954624,4470,1183,7574222,140768,2016-03-02 03:30:25
1325,704859558691414016,2364,582,7574222,140768,2016-03-02 02:43:09
1326,704847917308362754,5354,1633,7574222,140768,2016-03-02 01:56:53
1327,704819833553219584,2759,1065,7574222,140768,2016-03-02 00:05:17
1328,704761120771465216,6940,3087,7574222,140768,2016-03-01 20:11:59
1329,704499785726889984,3082,1066,7574222,140768,2016-03-01 02:53:32
1330,704491224099647488,804,88,7574222,140768,2016-03-01 02:19:31
1331,704480331685040129,3561,1128,7574222,140768,2016-03-01 01:36:14
1332,704364645503647744,8421,3789,7574222,140768,2016-02-29 17:56:32
1333,704347321748819968,1666,374,7574222,140768,2016-02-29 16:47:42
1334,704134088924532736,1584,500,7574222,140768,2016-02-29 02:40:23
1335,704113298707505153,1946,600,7574222,140768,2016-02-29 01:17:46
1336,704054845121142784,3054,972,7574222,140768,2016-02-28 21:25:30
1337,703774238772166656,1931,497,7574222,140768,2016-02-28 02:50:28
1338,703769065844768768,3448,1209,7574222,140768,2016-02-28 02:29:55
1339,703631701117943808,2719,733,7574222,140768,2016-02-27 17:24:05
1340,703611486317502464,4048,1618,7574222,140768,2016-02-27 16:03:45
1341,703425003149250560,3979,1462,7574222,140768,2016-02-27 03:42:44
1342,703407252292673536,2569,739,7574222,140768,2016-02-27 02:32:12
1343,703382836347330562,3675,1210,7574222,140768,2016-02-27 00:55:11
1344,703356393781329922,2005,412,7574222,140768,2016-02-26 23:10:06
1345,703268521220972544,2061,583,7574221,140768,2016-02-26 17:20:56
1346,703079050210877440,7751,3309,7574221,140768,2016-02-26 04:48:02
1347,703041949650034688,27671,13377,7574221,140768,2016-02-26 02:20:37
1348,702932127499816960,2713,769,7574221,140768,2016-02-25 19:04:13
1349,702899151802126337,1688,483,7574221,140768,2016-02-25 16:53:11
1350,702684942141153280,3373,1151,7574221,140768,2016-02-25 02:42:00
1351,702671118226825216,2305,600,7574221,140768,2016-02-25 01:47:04
1352,702598099714314240,10840,3486,7574221,140768,2016-02-24 20:56:55
1353,702539513671897089,3017,1018,7574221,140768,2016-02-24 17:04:07
1354,702332542343577600,3351,1659,7574221,140768,2016-02-24 03:21:41
1355,702321140488925184,3443,1099,7574221,140768,2016-02-24 02:36:23
1356,702276748847800320,2594,814,7574221,140768,2016-02-23 23:39:59
1357,702217446468493312,5040,1426,7574221,140768,2016-02-23 19:44:20
1358,701981390485725185,3618,1058,7574221,140768,2016-02-23 04:06:20
1359,701952816642965504,3999,1089,7574221,140768,2016-02-23 02:12:47
1360,701889187134500865,3731,1469,7574221,140768,2016-02-22 21:59:57
1361,701805642395348998,3600,1811,7574221,140768,2016-02-22 16:27:58
1362,701601587219795968,2187,487,7574221,140768,2016-02-22 02:57:08
1363,701570477911896070,2957,997,7574221,140768,2016-02-22 00:53:31
1364,701545186879471618,2789,654,7574221,140768,2016-02-21 23:13:01
1365,701214700881756160,12813,5458,7574221,140768,2016-02-21 01:19:47
1366,700890391244103680,2323,615,7574221,140768,2016-02-20 03:51:05
1367,700864154249383937,2722,654,7574221,140768,2016-02-20 02:06:50
1368,700847567345688576,2548,533,7574221,140768,2016-02-20 01:00:55
1369,700796979434098688,2553,1026,7574892,140769,2016-02-19 21:39:54
1370,700747788515020802,23961,9980,7574221,140768,2016-02-19 18:24:26
1371,700518061187723268,2774,854,7574221,140768,2016-02-19 03:11:35
1372,700505138482569216,2393,608,7574221,140768,2016-02-19 02:20:14
1373,700462010979500032,4342,1918,7574221,140768,2016-02-18 23:28:52
1374,700167517596164096,2775,795,7574221,140768,2016-02-18 03:58:39
1375,700151421916807169,2351,706,7574221,140768,2016-02-18 02:54:41
1376,700143752053182464,7908,2932,7574221,140768,2016-02-18 02:24:13
1377,700062718104104960,2780,743,7574222,140768,2016-02-17 21:02:13
1378,700029284593901568,2170,623,7574222,140768,2016-02-17 18:49:22
1379,700002074055016451,3476,1439,7574222,140768,2016-02-17 17:01:14
1380,699801817392291840,3207,1019,7574222,140768,2016-02-17 03:45:29
1381,699788877217865730,2351,529,7574222,140768,2016-02-17 02:54:04
1382,699779630832685056,2905,1324,7574222,140768,2016-02-17 02:17:19
1383,699775878809702401,2058,645,7574222,140768,2016-02-17 02:02:25
1384,699691744225525762,10764,4900,7574222,140768,2016-02-16 20:28:06
1385,699446877801091073,6235,2790,7574222,140768,2016-02-16 04:15:05
1386,699434518667751424,2274,541,7574222,140768,2016-02-16 03:25:58
1387,699423671849451520,1442,352,7574222,140768,2016-02-16 02:42:52
1388,699413908797464576,2173,657,7574222,140768,2016-02-16 02:04:04
1389,699370870310113280,1976,467,7574222,140768,2016-02-15 23:13:03
1390,699323444782047232,3316,919,7574222,140768,2016-02-15 20:04:36
1391,699088579889332224,2350,670,7574222,140768,2016-02-15 04:31:20
1392,699079609774645248,2575,699,7574222,140768,2016-02-15 03:55:41
1393,699072405256409088,3154,1265,7574222,140768,2016-02-15 03:27:04
1394,699060279947165696,3966,1927,7574222,140768,2016-02-15 02:38:53
1395,699036661657767936,2734,1274,7574222,140768,2016-02-15 01:05:02
1396,698989035503689728,3546,1048,7574222,140768,2016-02-14 21:55:47
1397,698953797952008193,2836,962,7574222,140768,2016-02-14 19:35:46
1398,698907974262222848,2658,663,7574893,140769,2016-02-14 16:33:40
1399,698710712454139905,2598,727,7574222,140768,2016-02-14 03:29:49
1400,698703483621523456,1519,405,7574222,140768,2016-02-14 03:01:06
1401,698635131305795584,1349,363,7574222,140768,2016-02-13 22:29:29
1402,698549713696649216,2440,660,7574222,140768,2016-02-13 16:50:04
1403,698355670425473025,1963,484,7574222,140768,2016-02-13 03:59:01
1404,698342080612007937,2375,1008,7574222,140768,2016-02-13 03:05:01
1405,698262614669991936,4981,2138,7574222,140768,2016-02-12 21:49:15
1406,698195409219559425,17575,6356,7574222,140768,2016-02-12 17:22:12
1407,698178924120031232,2940,790,7574222,140768,2016-02-12 16:16:41
1408,697995514407682048,1603,355,7574222,140768,2016-02-12 04:07:53
1409,697990423684476929,3452,1382,7574222,140768,2016-02-12 03:47:39
1410,697943111201378304,2512,733,7574222,140768,2016-02-12 00:39:39
1411,697881462549430272,3160,1271,7574222,140768,2016-02-11 20:34:41
1412,697630435728322560,1837,574,7574222,140768,2016-02-11 03:57:11
1413,697616773278015490,3316,1082,7574222,140768,2016-02-11 03:02:54
1414,697596423848730625,3176,1349,7574222,140768,2016-02-11 01:42:02
1415,697575480820686848,2140,536,7574222,140768,2016-02-11 00:18:49
1416,697516214579523584,2181,1208,7574222,140768,2016-02-10 20:23:19
1417,697482927769255936,2536,719,7574222,140768,2016-02-10 18:11:03
1418,697463031882764288,3580,1472,7574223,140768,2016-02-10 16:51:59
1419,697270446429966336,4905,1985,7574223,140768,2016-02-10 04:06:43
1420,697259378236399616,3447,1064,7574223,140768,2016-02-10 03:22:44
1421,697255105972801536,3163,1234,7574223,140768,2016-02-10 03:05:46
1422,697242256848379904,2638,710,7574223,140768,2016-02-10 02:14:42
1423,696900204696625153,3341,1094,7574223,140768,2016-02-09 03:35:31
1424,696894894812565505,2449,720,7574223,140768,2016-02-09 03:14:25
1425,696886256886657024,5082,1916,7574223,140768,2016-02-09 02:40:05
1426,696877980375769088,2554,759,7574224,140768,2016-02-09 02:07:12
1427,696754882863349760,1546,380,7574224,140768,2016-02-08 17:58:03
1428,696744641916489729,2164,1003,7574224,140768,2016-02-08 17:17:22
1429,696713835009417216,2488,689,7574224,140768,2016-02-08 15:14:57
1430,696518437233913856,4085,1812,7574224,140768,2016-02-08 02:18:30
1431,696490539101908992,1278,155,7574224,140768,2016-02-08 00:27:39
1432,696488710901260288,2663,1101,7574225,140768,2016-02-08 00:20:23
1433,696405997980676096,3374,1215,7574225,140768,2016-02-07 18:51:43
1434,696100768806522880,2031,711,7574225,140768,2016-02-06 22:38:50
1435,695816827381944320,3152,1245,7574225,140768,2016-02-06 03:50:33
1436,695794761660297217,3348,836,7574225,140768,2016-02-06 02:22:53
1437,695767669421768709,1964,796,7574225,140768,2016-02-06 00:35:13
1438,695629776980148225,4790,2237,7574225,140768,2016-02-05 15:27:17
1439,695446424020918272,4581,1935,7574224,140768,2016-02-05 03:18:42
1440,695409464418041856,9063,3809,7574224,140768,2016-02-05 00:51:51
1441,695314793360662529,3803,1568,7574224,140768,2016-02-04 18:35:39
1442,695095422348574720,2777,656,7574224,140768,2016-02-04 04:03:57
1443,695074328191332352,2979,1182,7574224,140768,2016-02-04 02:40:08
1444,695064344191721472,1685,641,7574224,140768,2016-02-04 02:00:27
1445,695051054296211456,2794,840,7574224,140768,2016-02-04 01:07:39
1446,694925794720792577,2824,975,7574224,140768,2016-02-03 16:49:55
1447,694905863685980160,2889,997,7574224,140768,2016-02-03 15:30:43
1448,694669722378485760,37503,15431,7574224,140768,2016-02-02 23:52:22
1449,694356675654983680,1579,309,7574224,140768,2016-02-02 03:08:26
1450,694352839993344000,2135,663,7574224,140768,2016-02-02 02:53:12
1451,694342028726001664,1654,519,7574224,140768,2016-02-02 02:10:14
1452,694329668942569472,2106,536,7574224,140768,2016-02-02 01:21:07
1453,694206574471057408,4394,2166,7574224,140768,2016-02-01 17:11:59
1454,694183373896572928,3087,993,7574224,140768,2016-02-01 15:39:48
1455,694001791655137281,3561,1101,7574224,140768,2016-02-01 03:38:15
1456,693993230313091072,1963,431,7574224,140768,2016-02-01 03:04:14
1457,693942351086120961,1814,394,7574224,140768,2016-01-31 23:42:03
1458,693647888581312512,2834,634,7574224,140768,2016-01-31 04:11:58
1459,693644216740769793,1412,135,7574224,140768,2016-01-31 03:57:23
1460,693642232151285760,2660,445,7574224,140768,2016-01-31 03:49:30
1461,693629975228977152,2571,854,7574224,140768,2016-01-31 03:00:47
1462,693622659251335168,1622,396,7574224,140768,2016-01-31 02:31:43
1463,693590843962331137,5315,2111,7574224,140768,2016-01-31 00:25:18
1464,693582294167244802,1724,271,7574224,140768,2016-01-30 23:51:19
1465,693486665285931008,1870,674,7574224,140768,2016-01-30 17:31:20
1466,693280720173801472,3530,1323,7574224,140768,2016-01-30 03:52:58
1467,693267061318012928,2505,869,7574224,140768,2016-01-30 02:58:42
1468,693262851218264065,2341,534,7574224,140768,2016-01-30 02:41:58
1469,693231807727280129,3008,783,7574224,140768,2016-01-30 00:38:37
1470,693155686491000832,8275,3411,7574224,140768,2016-01-29 19:36:08
1471,693109034023534592,1804,656,7574224,140768,2016-01-29 16:30:45
1472,693095443459342336,1967,491,7574224,140768,2016-01-29 15:36:45
1473,692919143163629568,2805,797,7574224,140768,2016-01-29 03:56:12
1474,692905862751522816,2558,936,7574224,140768,2016-01-29 03:03:25
1475,692901601640583168,1875,647,7574224,140768,2016-01-29 02:46:29
1476,692894228850999298,2392,865,7574224,140768,2016-01-29 02:17:12
1477,692828166163931137,3019,940,7574224,140768,2016-01-28 21:54:41
1478,692752401762250755,7157,3872,7574224,140768,2016-01-28 16:53:37
1479,692568918515392513,4560,1643,7574224,140768,2016-01-28 04:44:32
1480,692535307825213440,3355,1449,7574224,140768,2016-01-28 02:30:58
1481,692530551048294401,1935,446,7574224,140768,2016-01-28 02:12:04
1482,692423280028966913,1553,245,7574225,140768,2016-01-27 19:05:49
1483,692417313023332352,9791,3707,7574225,140768,2016-01-27 18:42:06
1484,692187005137076224,2644,874,7574225,140768,2016-01-27 03:26:56
1485,692158366030913536,2256,847,7574225,140768,2016-01-27 01:33:08
1486,692142790915014657,1721,419,7574225,140768,2016-01-27 00:31:15
1487,692041934689402880,3564,1359,7574225,140768,2016-01-26 17:50:29
1488,692017291282812928,3004,1015,7574226,140768,2016-01-26 16:12:33
1489,691820333922455552,4143,1767,7574226,140768,2016-01-26 03:09:55
1490,691793053716221953,8508,4481,7574226,140768,2016-01-26 01:21:31
1491,691756958957883396,3038,1090,7574226,140768,2016-01-25 22:58:05
1492,691675652215414786,2041,543,7574226,140768,2016-01-25 17:35:00
1493,691483041324204033,2493,603,7574227,140768,2016-01-25 04:49:38
1494,691459709405118465,4266,1231,7574227,140768,2016-01-25 03:16:56
1495,691444869282295808,2783,901,7574227,140768,2016-01-25 02:17:57
1496,691416866452082688,20280,8174,7574227,140768,2016-01-25 00:26:41
1497,691321916024623104,2700,705,7574227,140768,2016-01-24 18:09:23
1498,691096613310316544,3111,948,7574227,140768,2016-01-24 03:14:07
1499,691090071332753408,1795,358,7574227,140768,2016-01-24 02:48:07
1500,690989312272396288,6200,3062,7574228,140768,2016-01-23 20:07:44
1501,690959652130045952,3769,1342,7574228,140768,2016-01-23 18:09:53
1502,690938899477221376,4336,2125,7574228,140768,2016-01-23 16:47:25
1503,690932576555528194,3443,1092,7574228,140768,2016-01-23 16:22:17
1504,690735892932222976,3970,1368,7574228,140768,2016-01-23 03:20:44
1505,690728923253055490,2277,553,7574228,140768,2016-01-23 02:53:03
1506,690690673629138944,2441,854,7574228,140768,2016-01-23 00:21:03
1507,690649993829576704,1373,299,7574228,140768,2016-01-22 21:39:24
1508,690607260360429569,306,17,7574228,140768,2016-01-22 18:49:36
1509,690597161306841088,2060,644,7574228,140768,2016-01-22 18:09:28
1510,690400367696297985,1965,485,7574228,140768,2016-01-22 05:07:29
1511,690374419777196032,3426,919,7574228,140768,2016-01-22 03:24:22
1512,690360449368465409,2770,952,7574228,140768,2016-01-22 02:28:52
1513,690348396616552449,1582,549,7574228,140768,2016-01-22 01:40:58
1514,690248561355657216,1763,439,7574228,140768,2016-01-21 19:04:15
1515,690021994562220032,2929,1104,7574228,140768,2016-01-21 04:03:58
1516,690015576308211712,2641,790,7574228,140768,2016-01-21 03:38:27
1517,690005060500217858,3855,1803,7574228,140768,2016-01-21 02:56:40
1518,689999384604450816,1498,399,7574228,140768,2016-01-21 02:34:07
1519,689993469801164801,1538,486,7574228,140768,2016-01-21 02:10:37
1520,689977555533848577,1434,477,7574228,140768,2016-01-21 01:07:23
1521,689905486972461056,2554,741,7574229,140768,2016-01-20 20:21:00
1522,689877686181715968,3174,1262,7574229,140768,2016-01-20 18:30:32
1523,689835978131935233,2265,805,7574229,140768,2016-01-20 15:44:48
1524,689661964914655233,3359,994,7574229,140768,2016-01-20 04:13:20
1525,689659372465688576,10884,4137,7574229,140768,2016-01-20 04:03:02
1526,689623661272240129,2344,686,7574229,140768,2016-01-20 01:41:08
1527,689599056876867584,12193,5915,7574229,140768,2016-01-20 00:03:21
1528,689557536375177216,2155,492,7574229,140768,2016-01-19 21:18:22
1529,689517482558820352,3563,1526,7574229,140768,2016-01-19 18:39:13
1530,689289219123089408,2368,1000,7574229,140768,2016-01-19 03:32:10
1531,689283819090870273,3450,1181,7574229,140768,2016-01-19 03:10:43
1532,689280876073582592,2094,767,7574229,140768,2016-01-19 02:59:01
1533,689275259254616065,1215,262,7574229,140768,2016-01-19 02:36:42
1534,689255633275777024,2686,1159,7574229,140768,2016-01-19 01:18:43
1535,689154315265683456,3219,1073,7574229,140768,2016-01-18 18:36:07
1536,689143371370250240,2122,549,7574229,140768,2016-01-18 17:52:38
1537,688916208532455424,2870,931,7574229,140768,2016-01-18 02:49:58
1538,688908934925697024,2221,826,7574229,140768,2016-01-18 02:21:04
1539,688898160958271489,2208,844,7574229,140768,2016-01-18 01:38:15
1540,688894073864884227,2344,741,7574229,140768,2016-01-18 01:22:00
1541,688828561667567616,1454,398,7574229,140768,2016-01-17 21:01:41
1542,688804835492233216,1007,208,7574229,140768,2016-01-17 19:27:24
1543,688789766343622656,2330,709,7574229,140768,2016-01-17 18:27:32
1544,688547210804498433,2742,754,7574229,140768,2016-01-17 02:23:42
1545,688519176466644993,2432,786,7574229,140768,2016-01-17 00:32:18
1546,688385280030670848,9758,4757,7574229,140768,2016-01-16 15:40:14
1547,688211956440801280,2336,891,7574229,140768,2016-01-16 04:11:31
1548,688179443353796608,2218,627,7574229,140768,2016-01-16 02:02:19
1549,688116655151435777,2966,834,7574229,140768,2016-01-15 21:52:49
1550,688064179421470721,1814,385,7574229,140768,2016-01-15 18:24:18
1551,687841446767013888,5749,2698,7574229,140768,2016-01-15 03:39:15
1552,687826841265172480,2863,1204,7574229,140768,2016-01-15 02:41:12
1553,687818504314159109,2622,1012,7574230,140768,2016-01-15 02:08:05
1554,687807801670897665,2512,750,7574230,140768,2016-01-15 01:25:33
1555,687732144991551489,1853,700,7574230,140768,2016-01-14 20:24:55
1556,687704180304273409,2563,893,7574230,140768,2016-01-14 18:33:48
1557,687664829264453632,2033,546,7574230,140768,2016-01-14 15:57:26
1558,687494652870668288,2008,612,7574230,140768,2016-01-14 04:41:12
1559,687480748861947905,1682,259,7574230,140768,2016-01-14 03:45:57
1560,687476254459715584,2075,571,7574230,140768,2016-01-14 03:28:06
1561,687460506001633280,2153,582,7574230,140768,2016-01-14 02:25:31
1562,687399393394311168,1988,672,7574230,140768,2016-01-13 22:22:41
1563,687317306314240000,21102,9767,7574230,140768,2016-01-13 16:56:30
1564,687312378585812992,4580,2027,7574230,140768,2016-01-13 16:36:55
1565,687127927494963200,5740,2446,7574230,140768,2016-01-13 04:23:58
1566,687124485711986689,2271,540,7574230,140768,2016-01-13 04:10:18
1567,687109925361856513,6113,2632,7574230,140768,2016-01-13 03:12:26
1568,687102708889812993,2459,1060,7574230,140768,2016-01-13 02:43:46
1569,687096057537363968,2358,648,7574230,140768,2016-01-13 02:17:20
1570,686947101016735744,9048,3398,7574230,140768,2016-01-12 16:25:26
1571,686760001961103360,3691,1472,7574231,140768,2016-01-12 04:01:58
1572,686749460672679938,3646,1558,7574231,140768,2016-01-12 03:20:05
1573,686730991906516992,4361,1281,7574231,140768,2016-01-12 02:06:41
1574,686683045143953408,2950,858,7574231,140768,2016-01-11 22:56:10
1575,686618349602762752,3874,1453,7574231,140768,2016-01-11 18:39:05
1576,686606069955735556,1990,583,7574231,140768,2016-01-11 17:50:18
1577,686394059078897668,1833,726,7574231,140768,2016-01-11 03:47:50
1578,686386521809772549,3418,940,7574231,140768,2016-01-11 03:17:53
1579,686377065986265092,2334,600,7574231,140768,2016-01-11 02:40:19
1580,686358356425093120,2310,726,7574231,140768,2016-01-11 01:25:58
1581,686286779679375361,4207,1781,7574231,140768,2016-01-10 20:41:33
1582,686050296934563840,2315,780,7574231,140768,2016-01-10 05:01:51
1583,686035780142297088,1215,129,7574231,140768,2016-01-10 04:04:10
1584,686034024800862208,3277,1244,7574231,140768,2016-01-10 03:57:12
1585,686007916130873345,2607,449,7574902,140769,2016-01-10 02:13:27
1586,686003207160610816,1913,677,7574231,140768,2016-01-10 01:54:44
1587,685973236358713344,2216,562,7574232,140768,2016-01-09 23:55:38
1588,685943807276412928,1710,644,7574232,140768,2016-01-09 21:58:42
1589,685906723014619143,7906,3116,7574232,140768,2016-01-09 19:31:20
1590,685681090388975616,2129,135,7574232,140768,2016-01-09 04:34:45
1591,685667379192414208,2460,614,7574232,140768,2016-01-09 03:40:16
1592,685663452032069632,3423,1569,7574232,140768,2016-01-09 03:24:40
